Year,Disaster Group,Disaster Subgroup,Disaster Type,Country,Region,Continent,Total Deaths,Total Affected
2019,Natural,Hydrological,Flood,United States of America (the),Northern America,Americas,3,600
2019,Natural,Hydrological,Flood,Yemen,Western Asia,Asia,8,80000
2019,Natural,Hydrological,Flood,Yemen,Western Asia,Asia,6,
2019,Natural,Hydrological,Flood,South Africa,Southern Africa,Africa,13,
2019,Natural,Hydrological,Landslide,Congo (the Democratic Republic of the),Middle Africa,Africa,13,450
2019,Natural,Hydrological,Flood,Zambia,Eastern Africa,Africa,4,
2019,Natural,Hydrological,Flood,Zimbabwe,Eastern Africa,Africa,26,
2019,Natural,Hydrological,Flood,Serbia,Southern Europe,Europe,,11650
2019,Natural,Hydrological,Flood,South Sudan,Northern Africa,Africa,3,234800
2019,Natural,Climatological,Wildfire,South Sudan,Northern Africa,Africa,50,12
2019,Natural,Hydrological,Landslide,Afghanistan,Southern Asia,Asia,40,
2019,Natural,Hydrological,Flood,Angola,Middle Africa,Africa,41,11190
2019,Natural,Geophysical,Earthquake,Albania,Southern Europe,Europe,,4608
2019,Natural,Geophysical,Earthquake,Albania,Southern Europe,Europe,51,202913
2019,Natural,Climatological,Drought,Argentina,South America,Americas,8,35032
2019,Natural,Hydrological,Landslide,Burundi,Eastern Africa,Africa,37,9942
2019,Natural,Geophysical,Volcanic activity,Bolivia (Plurinational State of),South America,Americas,,3000
2019,Natural,Climatological,Wildfire,Bolivia (Plurinational State of),South America,Americas,,36000
2019,Natural,Climatological,Wildfire,Brazil,South America,Americas,,10002195
2019,Natural,Hydrological,Flood,Central African Republic,Middle Africa,Africa,,44918
2019,Natural,Climatological,Wildfire,Chile,South America,Americas,,747
2019,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,1,15582
2019,Natural,Hydrological,Flood,China,Eastern Asia,Asia,13,15861
2019,Natural,Hydrological,Flood,China,Eastern Asia,Asia,,11400
2019,Natural,Hydrological,Landslide,China,Eastern Asia,Asia,51,40
2019,Natural,Hydrological,Landslide,China,Eastern Asia,Asia,38,6606
2019,Natural,Hydrological,Landslide,Cameroon,Middle Africa,Africa,54,
2019,Natural,Hydrological,Flood,Congo (the),Middle Africa,Africa,,
2019,Natural,Hydrological,Flood,Congo (the),Middle Africa,Africa,,213000
2019,Natural,Hydrological,Flood,Colombia,South America,Americas,20,23250
2019,Natural,Hydrological,Flood,Colombia,South America,Americas,,6000
2019,Natural,Hydrological,Flood,Colombia,South America,Americas,18,
2019,Natural,Geophysical,Earthquake,Ecuador,South America,Americas,,249
2020,Natural,Hydrological,Flood,Brazil,South America,Americas,61,11012
2020,Natural,Hydrological,Flood,Bangladesh,Southern Asia,Asia,257,5448271
2020,Natural,Hydrological,Flood,Bosnia and Herzegovina,Southern Europe,Europe,,15000
2020,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,8,2511
2020,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,18,35100
2020,Natural,Hydrological,Flood,Brazil,South America,Americas,5,658
2020,Natural,Hydrological,Flood,Brazil,South America,Americas,4,152
2020,Natural,Hydrological,Flood,Brazil,South America,Americas,60,5000
2020,Natural,Hydrological,Flood,Brazil,South America,Americas,21,339
2020,Natural,Hydrological,Flood,Côte d’Ivoire,Western Africa,Africa,24,18657
2020,Natural,Hydrological,Flood,Colombia,South America,Americas,14,157
2020,Natural,Hydrological,Flood,Colombia,South America,Americas,,26460
2020,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,1,
2020,Natural,Hydrological,Landslide,China,Eastern Asia,Asia,4,20000
2020,Natural,Hydrological,Landslide,Colombia,South America,Americas,18,12
2020,Natural,Climatological,Drought,Angola,Middle Africa,Africa,,1643316
2020,Natural,Climatological,Drought,Burkina Faso,Western Africa,Africa,,2900000
2020,Natural,Hydrological,Flood,China,Eastern Asia,Asia,13,120
2020,Natural,Hydrological,Flood,Congo (the),Middle Africa,Africa,20,
2020,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,56,18031
2020,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,4,5500
2020,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,16,100
2020,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,212,20445
2020,Natural,Hydrological,Landslide,Afghanistan,Southern Asia,Asia,22,260
2020,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,5,
2020,Natural,Hydrological,Flood,Angola,Middle Africa,Africa,30,10600
2020,Natural,Hydrological,Flood,Angola,Middle Africa,Africa,3,10000
2020,Natural,Hydrological,Flood,Argentina,South America,Americas,3,3000
2020,Natural,Hydrological,Flood,Burundi,Eastern Africa,Africa,3,9762
2020,Natural,Hydrological,Flood,Burundi,Eastern Africa,Africa,,27000
2020,Natural,Hydrological,Flood,Benin,Western Africa,Africa,6,7000
2020,Natural,Hydrological,Flood,Burkina Faso,Western Africa,Africa,,21000
2020,Natural,Hydrological,Flood,Burkina Faso,Western Africa,Africa,,18024
2020,Natural,Hydrological,Flood,Burkina Faso,Western Africa,Africa,13,91428
2020,Natural,Climatological,Wildfire,Bolivia (Plurinational State of),South America,Americas,5,126000
2020,Natural,Climatological,Drought,Brazil,South America,Americas,,
2020,Natural,Hydrological,Flood,Canada,Northern America,Americas,1,12936
2020,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,4,3324
2020,Natural,Climatological,Wildfire,China,Eastern Asia,Asia,19,1200
2020,Natural,Hydrological,Flood,China,Eastern Asia,Asia,22,10000000
2020,Natural,Hydrological,Flood,China,Eastern Asia,Asia,3,74000
2020,Natural,Hydrological,Flood,China,Eastern Asia,Asia,280,4200000
2020,Natural,Hydrological,Flood,China,Eastern Asia,Asia,92,
2020,Natural,Hydrological,Flood,Cameroon,Middle Africa,Africa,,26402
2020,Natural,Hydrological,Flood,Congo (the),Middle Africa,Africa,,66000
2020,Natural,Hydrological,Flood,Colombia,South America,Americas,11,30000
2020,Natural,Hydrological,Flood,Djibouti,Eastern Africa,Africa,8,110000
2020,Natural,Geophysical,Earthquake,Algeria,Northern Africa,Africa,,15000
2020,Natural,Geophysical,Volcanic activity,Ecuador,South America,Americas,,18685
2021,Natural,Hydrological,Flood,Austria,Western Europe,Europe,1,
2021,Natural,Hydrological,Flood,Bangladesh,Southern Asia,Asia,21,268744
2021,Natural,Hydrological,Flood,Bosnia and Herzegovina,Southern Europe,Europe,,250000
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,2,2400
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,2,107
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,6,100000
2021,Natural,Hydrological,Flood,Bhutan,Southern Asia,Asia,10,
2021,Natural,Hydrological,Flood,Canada,Northern America,Americas,4,15000
2021,Natural,Hydrological,Flood,Chile,South America,Americas,,610
2021,Natural,Hydrological,Flood,China,Eastern Asia,Asia,21,286100
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,3,365
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,,1000
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,5,150
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,12,23717
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,2,850
2021,Natural,Hydrological,Flood,Germany,Western Europe,Europe,197,1000
2021,Natural,Hydrological,Flood,Benin,Western Africa,Africa,13,35850
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,10,7
2021,Natural,Hydrological,Flood,Czech Republic (the),Eastern Europe,Europe,,
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,1,243
2021,Natural,Climatological,Wildfire,Bulgaria,Eastern Europe,Europe,,500
2021,Natural,Climatological,Wildfire,Canada,Northern America,Americas,2,250
2021,Natural,Climatological,Wildfire,Cyprus,Western Asia,Asia,4,150
2021,Natural,Climatological,Wildfire,Algeria,Northern Africa,Africa,90,42503
2021,Natural,Climatological,Drought,Afghanistan,Southern Asia,Asia,,11000000
2021,Natural,Hydrological,Landslide,Switzerland,Western Europe,Europe,17,
2021,Natural,Hydrological,Flood,Algeria,Northern Africa,Africa,3,420
2021,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,116,30833
2021,Natural,Hydrological,Flood,Afghanistan,Southern Asia,Asia,260,4200
2021,Natural,Hydrological,Landslide,Afghanistan,Southern Asia,Asia,20,
2021,Natural,Hydrological,Flood,Angola,Middle Africa,Africa,8,1770
2021,Natural,Hydrological,Flood,Angola,Middle Africa,Africa,14,8167
2021,Natural,Hydrological,Flood,Albania,Southern Europe,Europe,,84
2021,Natural,Geophysical,Earthquake,Argentina,South America,Americas,,1814
2021,Natural,Hydrological,Flood,Argentina,South America,Americas,,90
2021,Natural,Climatological,Wildfire,Argentina,South America,Americas,15,1207
2021,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,2,600
2021,Natural,Climatological,Wildfire,Australia,Australia and New Zealand,Oceania,,243
2021,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,,250
2021,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,2,18000
2021,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,2,1000
2021,Natural,Hydrological,Flood,Burundi,Eastern Africa,Africa,,47362
2021,Natural,Hydrological,Flood,Belgium,Western Europe,Europe,39,101950
2021,Natural,Hydrological,Flood,Bulgaria,Eastern Europe,Europe,,25
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,1,13000
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,8,77965
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,9,145000
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,,7500
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,7,125
2021,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,15,60000
2021,Natural,Climatological,Drought,Brazil,South America,Americas,,
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,,129
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,,14000
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,,455005
2021,Natural,Hydrological,Flood,Brazil,South America,Americas,51,1036166
2021,Natural,Geophysical,Earthquake,Bhutan,Southern Asia,Asia,,502
2021,Natural,Hydrological,Flood,Central African Republic,Middle Africa,Africa,,3957
2021,Natural,Hydrological,Flood,Switzerland,Western Europe,Europe,,
2021,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,3,195
2021,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,3,39028
2021,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,,8012
2021,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,3,24395
2021,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,,19210
2021,Natural,Hydrological,Flood,China,Eastern Asia,Asia,18,1760000
2021,Natural,Climatological,Drought,China,Eastern Asia,Asia,,
2021,Natural,Hydrological,Flood,China,Eastern Asia,Asia,,1080000
2021,Natural,Hydrological,Flood,China,Eastern Asia,Asia,352,14500000
2021,Natural,Hydrological,Flood,Congo (the),Middle Africa,Africa,24,46652
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,,3274
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,,301
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,,4800
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,,2000
2021,Natural,Hydrological,Landslide,Colombia,South America,Americas,20,10
2021,Natural,Hydrological,Flood,Colombia,South America,Americas,,14000
2021,Natural,Hydrological,Flood,Costa Rica,Central America,Americas,3,200000
2021,Natural,Hydrological,Flood,Algeria,Northern Africa,Africa,10,2500
2021,Natural,Geophysical,Earthquake,Ecuador,South America,Americas,,39
2022,Natural,Hydrological,Flood,Brazil,South America,Americas,15,32
2022,Natural,Hydrological,Flood,Brazil,South America,Americas,35,3012
2022,Natural,Hydrological,Flood,Brazil,South America,Americas,272,16083
2022,Natural,Hydrological,Flood,Brazil,South America,Americas,8,800
2022,Natural,Hydrological,Flood,Colombia,South America,Americas,1,1650
2022,Natural,Geophysical,Earthquake,Afghanistan,Southern Asia,Asia,28,4004
2022,Natural,Hydrological,Landslide,Afghanistan,Southern Asia,Asia,19,
2022,Natural,Climatological,Wildfire,Argentina,South America,Americas,,124085
2022,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,2,200
2022,Natural,Hydrological,Flood,Australia,Australia and New Zealand,Oceania,22,54000
2022,Natural,Hydrological,Flood,Bolivia (Plurinational State of),South America,Americas,60,375000
2022,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,,29030
2022,Natural,Geophysical,Earthquake,China,Eastern Asia,Asia,,26499
2022,Natural,Hydrological,Landslide,China,Eastern Asia,Asia,13,3
2022,Natural,Hydrological,Landslide,Colombia,South America,Americas,19,9151
2022,Natural,Hydrological,Landslide,Colombia,South America,Americas,22,21521
2022,Natural,Hydrological,Flood,Dominican Republic (the),Caribbean,Americas,,210
2022,Natural,Hydrological,Flood,Dominican Republic (the),Caribbean,Americas,,257
2019,Natural,Hydrological,Landslide,Morocco,Northern Africa,Africa,15,
2019,Natural,Hydrological,Flood,Spain,Southern Europe,Europe,5,3
2019,Natural,Hydrological,Flood,France,Western Europe,Europe,5,102
2019,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,66,501110
2019,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,6,60000
2019,Natural,Hydrological,Flood,India,Southern Asia,Asia,12,27500
2019,Natural,Hydrological,Flood,Japan,Eastern Asia,Asia,1,302
2019,Natural,Hydrological,Flood,Japan,Eastern Asia,Asia,10,270
2019,Natural,Hydrological,Flood,Kenya,Eastern Africa,Africa,90,233339
2019,Natural,Hydrological,Flood,Sri Lanka,Southern Asia,Asia,1,136607
2019,Natural,Hydrological,Flood,Sri Lanka,Southern Asia,Asia,5,8200
2019,Natural,Hydrological,Flood,Sri Lanka,Southern Asia,Asia,12,155009
2019,Natural,Hydrological,Flood,Myanmar,South-Eastern Asia,Asia,115,1875
2019,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,64,871
2019,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,28,
2019,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,26,4
2019,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,16,
2019,Natural,Hydrological,Flood,Peru,South America,Americas,,900
2019,Natural,Climatological,Wildfire,Indonesia,South-Eastern Asia,Asia,,
2019,Natural,Hydrological,Flood,Spain,Southern Europe,Europe,7,3500
2019,Natural,Hydrological,Flood,Mozambique,Eastern Africa,Africa,28,58066
2019,Natural,Hydrological,Landslide,Kenya,Eastern Africa,Africa,97,120
2019,Natural,Hydrological,Landslide,Myanmar,South-Eastern Asia,Asia,13,
2019,Natural,Hydrological,Flood,Morocco,Northern Africa,Africa,17,29
2019,Natural,Hydrological,Flood,Ethiopia,Eastern Africa,Africa,,200000
2019,Natural,Hydrological,Landslide,Ethiopia,Eastern Africa,Africa,23,
2019,Natural,Geophysical,Earthquake,France,Western Europe,Europe,,754
2019,Natural,Hydrological,Flood,France,Western Europe,Europe,3,1000
2019,Natural,Hydrological,Flood,United Kingdom of Great Britain and Northern Ireland (the),Northern Europe,Europe,1,100
2019,Natural,Hydrological,Flood,Ghana,Western Africa,Africa,19,26102
2019,Natural,Hydrological,Flood,Haiti,Caribbean,Americas,6,1325
2019,Natural,Geophysical,Earthquake,Indonesia,South-Eastern Asia,Asia,6,2104
2019,Natural,Geophysical,Earthquake,Indonesia,South-Eastern Asia,Asia,31,247418
2019,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,14,5000
2019,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,9435
2019,Natural,Hydrological,Flood,India,Southern Asia,Asia,32,17500
2019,Natural,Hydrological,Flood,India,Southern Asia,Asia,27,25000
2019,Natural,Geophysical,Earthquake,Iran (Islamic Republic of),Southern Asia,Asia,6,23084
2019,Natural,Hydrological,Flood,Iran (Islamic Republic of),Southern Asia,Asia,1,106
2019,Natural,Hydrological,Flood,Cambodia,South-Eastern Asia,Asia,12,435000
2019,Natural,Climatological,Drought,Lao People's Democratic Republic (the),South-Eastern Asia,Asia,,
2019,Natural,Hydrological,Flood,Lao People's Democratic Republic (the),South-Eastern Asia,Asia,19,507500
2019,Natural,Climatological,Drought,Sri Lanka,Southern Asia,Asia,,222091
2019,Natural,Hydrological,Flood,Sri Lanka,Southern Asia,Asia,3,65322
2019,Natural,Hydrological,Flood,Sri Lanka,Southern Asia,Asia,9,167436
2019,Natural,Climatological,Drought,Lesotho,Southern Africa,Africa,,433000
2019,Natural,Hydrological,Flood,Morocco,Northern Africa,Africa,7,200
2019,Natural,Hydrological,Flood,Mexico,Central America,Americas,3,500
2019,Natural,Hydrological,Flood,Mali,Western Africa,Africa,,6474
2019,Natural,Hydrological,Flood,Myanmar,South-Eastern Asia,Asia,,6200
2019,Natural,Hydrological,Flood,Mauritania,Western Africa,Africa,3,33600
2019,Natural,Hydrological,Flood,Malaysia,South-Eastern Asia,Asia,,2412
2019,Natural,Hydrological,Flood,Malaysia,South-Eastern Asia,Asia,2,15000
2019,Natural,Hydrological,Flood,Malaysia,South-Eastern Asia,Asia,,4065
2019,Natural,Hydrological,Flood,Niger (the),Western Africa,Africa,52,200000
2019,Natural,Hydrological,Flood,Niger (the),Western Africa,Africa,,23000
2019,Natural,Hydrological,Flood,Nigeria,Western Africa,Africa,12,18640
2019,Natural,Hydrological,Flood,Nigeria,Western Africa,Africa,12,52500
2019,Natural,Hydrological,Landslide,Norway,Northern Europe,Europe,1,150
2019,Natural,Geophysical,Volcanic activity,New Zealand,Australia and New Zealand,Oceania,21,23
2019,Natural,Geophysical,Earthquake,Pakistan,Southern Asia,Asia,39,130398
2019,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,16,
2019,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,11,
2019,Natural,Geophysical,Volcanic activity,Peru,South America,Americas,,30000
2019,Natural,Climatological,Wildfire,Peru,South America,Americas,,
2019,Natural,Geophysical,Earthquake,Philippines (the),South-Eastern Asia,Asia,,9577
2019,Natural,Geophysical,Earthquake,Philippines (the),South-Eastern Asia,Asia,9,3027
2019,Natural,Geophysical,Earthquake,Philippines (the),South-Eastern Asia,Asia,7,3283
2019,Natural,Geophysical,Earthquake,Philippines (the),South-Eastern Asia,Asia,10,26025
2020,Natural,Hydrological,Flood,Guatemala,Central America,Americas,3,16000
2020,Natural,Hydrological,Flood,Kazakhstan,Central Asia,Asia,,33000
2020,Natural,Hydrological,Flood,Italy,Southern Europe,Europe,2,453
2020,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,66,4836
2020,Natural,Climatological,Drought,Madagascar,Eastern Africa,Africa,,1680000
2020,Natural,Hydrological,Flood,Guatemala,Central America,Americas,,4070
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,4,100
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,7,12003
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,2,1852
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,6,115000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,2000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,7,3805
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,105,14534
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,15,10000
2020,Natural,Hydrological,Flood,India,Southern Asia,Asia,1,30002
2020,Natural,Hydrological,Flood,India,Southern Asia,Asia,1922,1300000
2020,Natural,Hydrological,Flood,Italy,Southern Europe,Europe,3,250
2020,Natural,Hydrological,Flood,Japan,Eastern Asia,Asia,82,250114
2020,Natural,Hydrological,Flood,Kenya,Eastern Africa,Africa,285,810655
2020,Natural,Hydrological,Flood,Korea (the Republic of),Eastern Asia,Asia,42,6000
2020,Natural,Hydrological,Flood,Madagascar,Eastern Africa,Africa,40,106846
2020,Natural,Hydrological,Flood,Mexico,Central America,Americas,3,5100
2020,Natural,Hydrological,Flood,Mexico,Central America,Americas,27,90000
2020,Natural,Hydrological,Flood,Malaysia,South-Eastern Asia,Asia,,2000
2020,Natural,Hydrological,Flood,Nepal,Southern Asia,Asia,448,117677
2020,Natural,Hydrological,Flood,Pakistan,Southern Asia,Asia,410,1550170
2020,Natural,Hydrological,Flood,Peru,South America,Americas,,240
2020,Natural,Hydrological,Flood,Peru,South America,Americas,15,6461
2020,Natural,Hydrological,Flood,Peru,South America,Americas,,550
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,10,
2020,Natural,Hydrological,Landslide,Myanmar,South-Eastern Asia,Asia,174,1554
2020,Natural,Hydrological,Flood,Nigeria,Western Africa,Africa,4,300
2020,Natural,Hydrological,Flood,Myanmar,South-Eastern Asia,Asia,,25000
2020,Natural,Hydrological,Flood,Honduras,Central America,Americas,3,17700
2020,Natural,Hydrological,Flood,Israel,Western Asia,Asia,7,
2020,Natural,Hydrological,Landslide,Peru,South America,Americas,15,13
2020,Natural,Climatological,Drought,Kenya,Eastern Africa,Africa,,4500000
2020,Natural,Climatological,Drought,Lesotho,Southern Africa,Africa,,766000
2020,Natural,Climatological,Drought,Mali,Western Africa,Africa,,6800000
2020,Natural,Climatological,Drought,Mozambique,Eastern Africa,Africa,,2700000
2020,Natural,Climatological,Drought,Mauritania,Western Africa,Africa,,1400000
2020,Natural,Climatological,Drought,Niger (the),Western Africa,Africa,,3700000
2020,Natural,Hydrological,Flood,Iran (Islamic Republic of),Southern Asia,Asia,,4900
2020,Natural,Hydrological,Flood,Egypt,Northern Africa,Africa,40,20400
2020,Natural,Hydrological,Flood,Ecuador,South America,Americas,,
2020,Natural,Hydrological,Landslide,Ethiopia,Eastern Africa,Africa,12,
2020,Natural,Hydrological,Flood,Ethiopia,Eastern Africa,Africa,12,219000
2020,Natural,Hydrological,Landslide,Ethiopia,Eastern Africa,Africa,10,
2020,Natural,Hydrological,Flood,Ethiopia,Eastern Africa,Africa,,1010854
2020,Natural,Hydrological,Flood,France,Western Europe,Europe,,200
2020,Natural,Hydrological,Flood,France,Western Europe,Europe,2,421
2020,Natural,Hydrological,Flood,France,Western Europe,Europe,,285
2020,Natural,Hydrological,Flood,United Kingdom of Great Britain and Northern Ireland (the),Northern Europe,Europe,,480
2020,Natural,Hydrological,Flood,Georgia,Western Asia,Asia,,5133
2020,Natural,Hydrological,Flood,Ghana,Western Africa,Africa,3,200
2020,Natural,Hydrological,Flood,Ghana,Western Africa,Africa,4,
2020,Natural,Hydrological,Flood,Guinea,Western Africa,Africa,,49541
2020,Natural,Geophysical,Earthquake,Greece,Southern Europe,Europe,2,919
2020,Natural,Hydrological,Flood,Greece,Southern Europe,Europe,,570
2020,Natural,Hydrological,Flood,Greece,Southern Europe,Europe,8,600
2020,Natural,Hydrological,Flood,French Guiana,South America,Americas,,139
2020,Natural,Geophysical,Earthquake,Croatia,Southern Europe,Europe,1,78942
2020,Natural,Geophysical,Earthquake,Croatia,Southern Europe,Europe,8,149407
2020,Natural,Geophysical,Earthquake,Indonesia,South-Eastern Asia,Asia,,1560
2020,Natural,Geophysical,Volcanic activity,Indonesia,South-Eastern Asia,Asia,,19736
2020,Natural,Geophysical,Volcanic activity,Indonesia,South-Eastern Asia,Asia,,550
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,2,40000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,25000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,4,41837
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,23461
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,18200
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,10905
2020,Natural,Hydrological,Landslide,Indonesia,South-Eastern Asia,Asia,11,170
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,7213
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,10,75000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,9,2122
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,10,112000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,84609
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,1,56488
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,2,110000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,1835
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,,10000
2020,Natural,Hydrological,Flood,Indonesia,South-Eastern Asia,Asia,5,110000
2020,Natural,Hydrological,Landslide,India,Southern Asia,Asia,21,155850
2020,Natural,Hydrological,Landslide,India,Southern Asia,Asia,70,
2020,Natural,Hydrological,Flood,India,Southern Asia,Asia,29,
2020,Natural,Hydrological,Flood,India,Southern Asia,Asia,,5000
2020,Natural,Hydrological,Flood,India,Southern Asia,Asia,152,150000
2020,Natural,Geophysical,Earthquake,Iran (Islamic Republic of),Southern Asia,Asia,,15075
